TimePoint,Area,PositionName,StationCode,Latitude,Longitude,AQI,Quality,Measure,Unheathful,NO2,O3,PM10,PM2_5,SO2,NO,NOx
2023-12-06T23:00:00,安阳市,红庙街,1819A,36.1017,114.3551,118,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,60,16,186,46,8,—,—
2023-12-06T23:00:00,安阳市,银杏小区,1820A,36.0681,114.361,126,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,60,10,201,46,10,—,—
2023-12-06T23:00:00,安阳市,信访局,3141A,36.0878,114.3922,129,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,46,28,208,44,6,—,—
2023-12-06T23:00:00,安阳市,左辅环卫站,3669A,36.0637,114.4705,134,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,29,20,217,62,7,—,—
2023-12-06T23:00:00,安阳市,安钢职工学校,3703A,36.0949,114.2917,123,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,48,26,195,46,11,—,—
2023-12-06T23:00:00,鹤壁市,市监测站,2385A,35.9019,114.17,89,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,36,23,127,37,3,—,—
2023-12-06T23:00:00,鹤壁市,市交警支队,2386A,35.7511,114.2956,115,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,67,2,179,54,12,—,—
2023-12-06T23:00:00,鹤壁市,迎宾馆,2387A,35.7306,114.2878,116,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,69,1,181,39,4,—,—
2023-12-06T23:00:00,鹤壁市,大新区,3474A,35.6822,114.2617,—,—,—,—,—,—,—,—,—,—,—
2023-12-06T23:00:00,鹤壁市,南山宾馆,3596A,35.9603,114.1572,92,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,21,67,134,28,8,—,—
2023-12-06T23:00:00,新乡市,环保西院,2389A,35.311,113.836,96,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,22,51,141,38,12,—,—
2023-12-06T23:00:00,新乡市,开发区,2390A,35.272,113.884,95,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,15,54,139,51,10,—,—
2023-12-06T23:00:00,新乡市,环保东院,2391A,35.303,113.883,108,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,27,48,165,40,11,—,—
2023-12-06T23:00:00,新乡市,市委党校,3054A,35.2847,113.9194,106,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,20,55,161,42,7,—,—
2023-12-06T23:00:00,新乡市,市政府,3475A,35.3045,113.9188,106,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,32,52,162,46,10,—,—
2023-12-06T23:00:00,新乡市,河师大,3476A,35.3327,113.9135,109,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,32,55,167,33,9,—,—
2023-12-06T23:00:00,新乡市,行政服务中心,3689A,35.372,113.9003,117,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,—,27,184,52,11,—,—
2023-12-06T23:00:00,焦作市,市环保局,1828A,35.2125,113.227,117,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,61,23,183,60,14,—,—
2023-12-06T23:00:00,焦作市,影视城,1830A,35.2590,113.1992,92,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,22,54,133,34,4,—,—
2023-12-06T23:00:00,焦作市,太极体育中心,3169A,35.2067,113.2725,120,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,49,36,189,50,15,—,—
2023-12-06T23:00:00,焦作市,马村街道办,3335A,35.2641,113.3137,110,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,48,35,169,51,8,—,—
2023-12-06T23:00:00,焦作市,焦作技师学院,3336A,35.2373,113.2465,117,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,59,29,184,48,12,—,—
2023-12-06T23:00:00,焦作市,中站许衡医院,3477A,35.2539,113.1656,98,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,24,66,146,35,9,—,—
2023-12-06T23:00:00,焦作市,原李万街道办,3981A,35.1803,113.2449,128,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,61,18,205,58,18,—,—
2023-12-06T23:00:00,濮阳市,环保局,2392A,35.7636,115.0312,117,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,31,39,183,45,5,—,—
2023-12-06T23:00:00,濮阳市,油田运输公司,2394A,35.7609,115.0574,115,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,36,36,179,41,5,—,—
2023-12-06T23:00:00,濮阳市,油田物探公司,2395A,35.7754,115.0866,121,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,42,29,191,50,3,—,—
2023-12-06T23:00:00,濮阳市,濮水河管理处,3021A,35.7668,115,123,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,31,38,196,55,6,—,—
2023-12-06T23:00:00,许昌市,监测站,2396A,34.0159,113.8276,107,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,20,54,163,44,4,—,—
2023-12-06T23:00:00,许昌市,开发区,2398A,33.9953,113.7906,104,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,28,50,158,41,5,—,—
2023-12-06T23:00:00,许昌市,市一中,3134A,34.0339,113.8172,105,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,24,57,159,44,5,—,—
2023-12-06T23:00:00,许昌市,许昌学院,3337A,34.0442,113.8614,101,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,17,64,151,43,7,—,—
2023-12-06T23:00:00,许昌市,芙蓉广场,3338A,34.0823,113.843,92,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,29,56,134,38,6,—,—
2023-12-06T23:00:00,许昌市,建安区兴业大厦,3597A,34.1251,113.8134,113,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,30,46,176,56,4,—,—
2023-12-06T23:00:00,漯河市,三五一五工厂,2399A,33.5699,114.051,109,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,33,50,168,44,4,—,—
2023-12-06T23:00:00,漯河市,漯河大学,2400A,33.5698,114.0055,109,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,28,50,168,45,5,—,—
2023-12-06T23:00:00,漯河市,市水利局,2401A,33.5828,114.0138,107,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,19,54,163,48,6,—,—
2023-12-06T23:00:00,漯河市,市广电局,2402A,33.5698,114.0261,108,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,27,52,166,40,3,—,—
2023-12-06T23:00:00,漯河市,市图书馆,3478A,33.5664,113.9749,113,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,19,56,175,50,2,—,—
2023-12-06T23:00:00,漯河市,召陵区卫健委,3479A,33.5906,114.0967,115,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,18,62,180,42,3,—,—
2023-12-06T23:00:00,三门峡市,市政府,1835A,34.7752,111.1922,115,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,52,2,180,59,12,—,—
2023-12-06T23:00:00,三门峡市,开发区,1836A,34.7942,111.1587,130,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,63,5,210,47,6,—,—
2023-12-06T23:00:00,三门峡市,风景区,1838A,34.7955,111.143,124,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,43,11,197,54,10,—,—
2023-12-06T23:00:00,三门峡市,三门峡市第一小学,3039A,34.7829,111.1911,132,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,70,3,214,50,14,—,—
2023-12-06T23:00:00,三门峡市,富达温泉假日酒店,3598A,34.7167,111.1,128,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,63,12,205,56,11,—,—
2023-12-06T23:00:00,南阳市,瓦房庄,2404A,33.0122,112.5224,71,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,41,30,91,36,7,—,—
2023-12-06T23:00:00,南阳市,汉画馆,2405A,32.9735,112.5003,84,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,38,31,117,38,5,—,—
2023-12-06T23:00:00,南阳市,气象站,2406A,33.027,112.5573,76,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,52,26,102,27,11,—,—
2023-12-06T23:00:00,南阳市,理工学院,2407A,32.9689,112.5481,77,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,75,9,104,34,13,—,—
2023-12-06T23:00:00,南阳市,卧龙区政府,4008A,32.9922,112.5234,82,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,46,29,113,36,6,—,—
2023-12-06T23:00:00,商丘市,环境监测站,2408A,34.4285,115.6702,103,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,22,43,155,56,9,—,—
2023-12-06T23:00:00,商丘市,粮食局,2409A,34.4045,115.6458,115,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,26,46,180,59,4,—,—
2023-12-06T23:00:00,商丘市,睢阳区环保局,2410A,34.3948,115.6293,114,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,39,28,177,53,8,—,—
2023-12-06T23:00:00,商丘市,梁园区档案局,3171A,34.4465,115.6071,108,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,35,39,165,50,8,—,—
2023-12-06T23:00:00,信阳市,平桥分局,2054A,32.1059,114.1099,92,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,14,72,134,23,3,—,—
2023-12-06T23:00:00,信阳市,南湾水厂,2064A,32.1271,113.9956,—,—,—,—,10,—,99,34,2,—,—
2023-12-06T23:00:00,信阳市,市酿酒公司,2065A,32.1195,114.0775,70,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,34,49,90,26,2,—,—
2023-12-06T23:00:00,信阳市,审计局,2066A,32.1399,114.0609,76,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,17,73,102,29,4,—,—
2023-12-06T23:00:00,周口市,市环境监测站,2067A,33.6128,114.6613,116,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,50,28,181,67,2,—,—
2023-12-06T23:00:00,周口市,周口师范,2068A,33.6347,114.6758,113,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,46,34,176,48,1,—,—
2023-12-06T23:00:00,周口市,市运管处,2069A,33.5979,114.6546,112,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,41,41,174,53,2,—,—
2023-12-06T23:00:00,周口市,川汇区环保局,2070A,33.6406,114.6369,100,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,27,50,150,46,2,—,—
2023-12-06T23:00:00,驻马店市,市一纸厂,2420A,32.9656,114.0189,102,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,49,26,154,34,7,—,—
2023-12-06T23:00:00,驻马店市,市彩印厂,2421A,33.015,114.0114,90,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,20,71,129,42,4,—,—
2023-12-06T23:00:00,驻马店市,天方二分厂,2422A,32.9771,113.9976,95,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,40,32,140,40,5,—,—
2023-12-06T23:00:00,驻马店市,小管楼,3339A,33.0412,114.0012,99,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,36,40,147,41,6,—,—
2023-12-06T23:00:00,武汉市,东湖梨园,1325A,30.5584,114.3677,74,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,67,29,77,54,10,—,—
2023-12-06T23:00:00,武汉市,汉阳月湖,1326A,30.558,114.2529,70,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,85,20,90,44,8,—,—
2023-12-06T23:00:00,武汉市,汉口花桥,1327A,30.6189,114.282,75,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,84,19,100,51,9,—,—
2023-12-06T23:00:00,武汉市,武昌紫阳,1328A,30.5332,114.3025,80,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,89,14,110,41,12,—,—
2023-12-06T23:00:00,武汉市,青山钢花,1329A,30.6217,114.3646,77,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,83,25,95,56,8,—,—
2023-12-06T23:00:00,武汉市,沌口新区,1330A,30.4825,114.1566,86,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,107,11,122,50,10,—,—
2023-12-06T23:00:00,武汉市,汉口江滩,1331A,30.5944,114.3014,72,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,75,16,93,37,7,—,—
2023-12-06T23:00:00,武汉市,吴家山,1333A,30.6319,114.135,68,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,80,28,85,49,8,—,—
2023-12-06T23:00:00,武汉市,沉湖七壕,1334A,30.2917,113.8454,64,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,38,46,78,29,3,—,—
2023-12-06T23:00:00,武汉市,民族大道182号,3153A,30.4908,114.3877,69,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,60,38,88,50,9,—,—
2023-12-06T23:00:00,黄石市,沈家营,2423A,30.2313,115.0601,87,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,43,55,124,62,16,—,—
2023-12-06T23:00:00,黄石市,陈家湾,2424A,30.2006,115.0817,66,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,26,41,81,44,8,—,—
2023-12-06T23:00:00,黄石市,铁山,2426A,30.2019,114.8988,74,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,30,48,98,52,13,—,—
2023-12-06T23:00:00,黄石市,团城山,2427A,30.2092,115.0307,97,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,54,55,144,60,13,—,—
2023-12-06T23:00:00,黄石市,笔架山北路,3149A,30.1578,115.0235,100,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,50,43,127,75,12,—,—
2023-12-06T23:00:00,十堰市,武当山,2428A,32.395,111.0419,58,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,6,90,66,16,10,—,—
2023-12-06T23:00:00,十堰市,滨河新村,2429A,32.6494,110.78,97,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,65,6,144,55,7,—,—
2023-12-06T23:00:00,十堰市,刘家沟,2430A,32.6389,110.7258,56,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,9,47,62,31,8,—,—
2023-12-06T23:00:00,十堰市,铁二处,2431A,32.5714,110.8839,93,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,51,7,136,51,9,—,—
2023-12-06T23:00:00,十堰市,郧阳区金沙路,3545A,32.8401,110.8054,70,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,12,46,89,26,5,—,—
2023-12-06T23:00:00,宜昌市,白龙岗,1840A,30.6981,111.2992,92,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,54,10,97,68,3,—,—
2023-12-06T23:00:00,宜昌市,伍家岗,1841A,30.6465,111.3549,110,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,63,7,109,83,4,—,—
2023-12-06T23:00:00,宜昌市,点军区,1842A,30.6961,111.2628,117,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,38,15,108,88,5,—,—
2023-12-06T23:00:00,宜昌市,夷陵区,1843A,30.7819,111.3275,117,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,61,9,118,88,8,—,—
2023-12-06T23:00:00,宜昌市,猇亭区张家湾站,3546A,30.552,111.4606,92,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,36,57,105,68,7,—,—
2023-12-06T23:00:00,宜昌市,云深路,3653A,30.7273,111.3119,119,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,68,7,126,90,6,—,—
2023-12-06T23:00:00,襄阳市,襄城运动路,2432A,32.0197,112.155,82,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,32,57,114,48,18,—,—
2023-12-06T23:00:00,襄阳市,樊城新华路,2433A,32.0564,112.1392,78,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,30,64,97,57,9,—,—
2023-12-06T23:00:00,襄阳市,高新管委会,2434A,32.1142,112.1825,88,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,32,52,117,65,10,—,—
2023-12-06T23:00:00,襄阳市,襄州航空路,2435A,32.0903,112.2106,84,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,25,51,117,52,11,—,—
2023-12-06T23:00:00,襄阳市,襄城隆中路,3396A,32.0067,112.0828,69,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,22,65,84,50,12,—,—
2023-12-06T23:00:00,襄阳市,高新台子湾,3397A,32.1008,112.1214,81,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,30,67,111,48,12,—,—
2023-12-06T23:00:00,鄂州市,市政府,2436A,30.3994,114.8938,78,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,38,61,105,50,8,—,—
2023-12-06T23:00:00,鄂州市,赵家坝,2437A,30.3714,114.8989,93,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,32,79,135,47,8,—,—
2023-12-06T23:00:00,鄂州市,精准医疗中心,3654A,30.4089,114.8094,114,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,41,65,177,66,13,—,—
2023-12-06T23:00:00,荆门市,竹园小学,2439A,31.0481,112.2014,—,—,—,—,23,80,—,58,11,—,—
2023-12-06T23:00:00,荆门市,掇刀,2440A,30.9891,112.1969,85,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,27,71,119,53,12,—,—
2023-12-06T23:00:00,荆门市,石化一小,2441A,31.0386,112.2213,—,—,—,—,26,78,—,49,14,—,—
2023-12-06T23:00:00,荆门市,西山林语,3012A,31.0362,112.1849,82,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,23,83,94,60,9,—,—
2023-12-06T23:00:00,荆门市,龙泉中学南校,3547A,31.0138,112.1632,84,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,22,73,117,51,10,—,—
2023-12-06T23:00:00,孝感市,文化路,2443A,30.9285,113.9153,68,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,31,66,85,49,16,—,—
2023-12-06T23:00:00,孝感市,东城区,2444A,30.9075,113.942,91,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,31,76,131,41,17,—,—
2023-12-06T23:00:00,荆州市,市图书馆,1844A,30.3197,112.2494,100,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,29,70,122,75,11,—,—
2023-12-06T23:00:00,荆州市,市委党校,1845A,30.3544,112.2008,109,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,33,73,122,82,10,—,—
2023-12-06T23:00:00,荆州市,管委会,3194A,30.3122,112.2747,99,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,34,72,116,74,12,—,—
2023-12-06T23:00:00,荆州市,学苑路,3548A,30.3364,112.1655,122,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,29,63,107,92,12,—,—
2023-12-06T23:00:00,黄冈市,职工中心,2446A,30.4742,114.9028,75,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,22,76,99,50,11,—,—
2023-12-06T23:00:00,黄冈市,红卫路,2929A,30.4519,114.8858,77,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,28,72,104,51,7,—,—
2023-12-06T23:00:00,黄冈市,市林业局,3398A,30.4445,114.9136,82,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,38,63,108,60,19,—,—
2023-12-06T23:00:00,咸宁市,森林公园,2447A,29.8142,114.3175,54,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,3,99,57,21,6,—,—
2023-12-06T23:00:00,咸宁市,市发改委,2448A,29.8454,114.3107,63,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,18,51,76,35,7,—,—
2023-12-06T23:00:00,咸宁市,咸安区政府,2449A,29.8566,114.2936,57,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,19,71,63,30,8,—,—
2023-12-06T23:00:00,咸宁市,长江产业园,3655A,29.8683,114.3375,71,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,59,7,92,44,6,—,—
